Episode Number: 8073, Episode Reward: -10.0, Running Mean: -9.130777144802565
Episode Number: 8074, Episode Reward: -16.0, Running Mean: -9.199469373354539
Episode Number: 8075, Episode Reward: -12.0, Running Mean: -9.227474679620993
Episode Number: 8076, Episode Reward: -14.0, Running Mean: -9.275199932824783
Episode Number: 8077, Episode Reward: -15.0, Running Mean: -9.332447933496535
Episode Number: 8078, Episode Reward: -16.0, Running Mean: -9.39912345416157
Episode Number: 8079, Episode Reward: -13.0, Running Mean: -9.435132219619955
Episode Number: 8080, Episode Reward: -4.0, Running Mean: -9.380780897423755
Episode Number: 8081, Episode Reward: -11.0, Running Mean: -9.396973088449517
Episode Number: 8082, Episode Reward: -10.0, Running Mean: -9.403003357565021
Episode Number: 8083, Episode Reward: -13.0, Running Mean: -9.438973323989371
Episode Number: 8084, Episode Reward: -4.0, Running Mean: -9.384583590749477
Episode Number: 8085, Episode Reward: -9.0, Running Mean: -9.380737754841983
Episode Number: 8086, Episode Reward: -15.0, Running Mean: -9.436930377293564
Episode Number: 8087, Episode Reward: -9.0, Running Mean: -9.432561073520628
Episode Number: 8088, Episode Reward: -9.0, Running Mean: -9.428235462785421
Episode Number: 8089, Episode Reward: -9.0, Running Mean: -9.423953108157567
Episode Number: 8090, Episode Reward: -14.0, Running Mean: -9.469713577075993
Episode Number: 8091, Episode Reward: -2.0, Running Mean: -9.395016441305232
Episode Number: 8092, Episode Reward: -16.0, Running Mean: -9.461066276892181
Episode Number: 8093, Episode Reward: -12.0, Running Mean: -9.486455614123258
Episode Number: 8094, Episode Reward: -11.0, Running Mean: -9.501591057982026
Episode Number: 8095, Episode Reward: -5.0, Running Mean: -9.456575147402207
Episode Number: 8096, Episode Reward: -10.0, Running Mean: -9.462009395928185
Episode Number: 8097, Episode Reward: 1.0, Running Mean: -9.357389301968903
Episode Number: 8098, Episode Reward: -9.0, Running Mean: -9.353815408949213
Episode Number: 8099, Episode Reward: -11.0, Running Mean: -9.37027725485972
Episode Number: 8100, Episode Reward: -3.0, Running Mean: -9.306574482311122
Episode Number: 8101, Episode Reward: -10.0, Running Mean: -9.31350873748801
Episode Number: 8102, Episode Reward: -2.0, Running Mean: -9.24037365011313
Episode Number: 8103, Episode Reward: -12.0, Running Mean: -9.267969913611998
Episode Number: 8104, Episode Reward: 4.0, Running Mean: -9.135290214475878
Episode Number: 8105, Episode Reward: -5.0, Running Mean: -9.09393731233112
Episode Number: 8106, Episode Reward: 6.0, Running Mean: -8.942997939207808
Episode Number: 8107, Episode Reward: -10.0, Running Mean: -8.95356795981573
Episode Number: 8108, Episode Reward: -9.0, Running Mean: -8.954032280217573
Episode Number: 8109, Episode Reward: -8.0, Running Mean: -8.944491957415398
Episode Number: 8110, Episode Reward: -5.0, Running Mean: -8.905047037841245
Episode Number: 8111, Episode Reward: 1.0, Running Mean: -8.805996567462833
Episode Number: 8112, Episode Reward: -7.0, Running Mean: -8.787936601788205
Episode Number: 8113, Episode Reward: -7.0, Running Mean: -8.770057235770324
Episode Number: 8114, Episode Reward: -15.0, Running Mean: -8.832356663412622
Episode Number: 8115, Episode Reward: -8.0, Running Mean: -8.824033096778495
Episode Number: 8116, Episode Reward: -9.0, Running Mean: -8.825792765810709
Episode Number: 8117, Episode Reward: -13.0, Running Mean: -8.867534838152602
Episode Number: 8118, Episode Reward: -12.0, Running Mean: -8.898859489771075
Episode Number: 8119, Episode Reward: -6.0, Running Mean: -8.869870894873365
Episode Number: 8120, Episode Reward: -11.0, Running Mean: -8.891172185924631
Episode Number: 8121, Episode Reward: -11.0, Running Mean: -8.912260464065385
Episode Number: 8122, Episode Reward: -6.0, Running Mean: -8.883137859424732
Episode Number: 8123, Episode Reward: -3.0, Running Mean: -8.824306480830483
Episode Number: 8124, Episode Reward: 5.0, Running Mean: -8.686063416022177
Episode Number: 8125, Episode Reward: -12.0, Running Mean: -8.719202781861954
Episode Number: 8126, Episode Reward: -9.0, Running Mean: -8.722010754043334
Episode Number: 8127, Episode Reward: -16.0, Running Mean: -8.7947906465029
Episode Number: 8128, Episode Reward: 4.0, Running Mean: -8.666842740037872
Episode Number: 8129, Episode Reward: -6.0, Running Mean: -8.640174312637493
Episode Number: 8130, Episode Reward: -7.0, Running Mean: -8.623772569511118
Episode Number: 8131, Episode Reward: -1.0, Running Mean: -8.547534843816006
Episode Number: 8132, Episode Reward: -10.0, Running Mean: -8.562059495377845
Episode Number: 8133, Episode Reward: -9.0, Running Mean: -8.566438900424066
Episode Number: 8134, Episode Reward: -12.0, Running Mean: -8.600774511419825
Episode Number: 8135, Episode Reward: -9.0, Running Mean: -8.604766766305627
Episode Number: 8136, Episode Reward: -5.0, Running Mean: -8.568719098642571
Episode Number: 8137, Episode Reward: 2.0, Running Mean: -8.463031907656147
Episode Number: 8138, Episode Reward: -7.0, Running Mean: -8.448401588579586
Episode Number: 8139, Episode Reward: -15.0, Running Mean: -8.51391757269379
Episode Number: 8140, Episode Reward: -5.0, Running Mean: -8.478778396966852
Episode Number: 8141, Episode Reward: -4.0, Running Mean: -8.433990612997183
Episode Number: 8142, Episode Reward: -2.0, Running Mean: -8.36965070686721
Episode Number: 8143, Episode Reward: -15.0, Running Mean: -8.435954199798537
Episode Number: 8144, Episode Reward: -11.0, Running Mean: -8.461594657800552
Episode Number: 8145, Episode Reward: -9.0, Running Mean: -8.466978711222547
Episode Number: 8146, Episode Reward: -9.0, Running Mean: -8.47230892411032
Episode Number: 8147, Episode Reward: -9.0, Running Mean: -8.477585834869217
Episode Number: 8148, Episode Reward: -13.0, Running Mean: -8.522809976520525
Episode Number: 8149, Episode Reward: -11.0, Running Mean: -8.54758187675532
Episode Number: 8150, Episode Reward: 2.0, Running Mean: -8.442106057987766
Episode Number: 8151, Episode Reward: -9.0, Running Mean: -8.447684997407888
Episode Number: 8152, Episode Reward: -17.0, Running Mean: -8.53320814743381
Episode Number: 8153, Episode Reward: -3.0, Running Mean: -8.477876065959471
Episode Number: 8154, Episode Reward: -7.0, Running Mean: -8.463097305299877
Episode Number: 8155, Episode Reward: -7.0, Running Mean: -8.448466332246879
Episode Number: 8156, Episode Reward: -9.0, Running Mean: -8.45398166892441
Episode Number: 8157, Episode Reward: -16.0, Running Mean: -8.529441852235166
Episode Number: 8158, Episode Reward: -5.0, Running Mean: -8.494147433712815
Episode Number: 8159, Episode Reward: -11.0, Running Mean: -8.519205959375686
Episode Number: 8160, Episode Reward: -14.0, Running Mean: -8.57401389978193
Episode Number: 8161, Episode Reward: -15.0, Running Mean: -8.638273760784111
Episode Number: 8162, Episode Reward: -4.0, Running Mean: -8.591891023176268
Episode Number: 8163, Episode Reward: -2.0, Running Mean: -8.525972112944505
Episode Number: 8164, Episode Reward: -6.0, Running Mean: -8.50071239181506
Episode Number: 8165, Episode Reward: -6.0, Running Mean: -8.47570526789691
Episode Number: 8166, Episode Reward: -9.0, Running Mean: -8.480948215217941
Episode Number: 8167, Episode Reward: -13.0, Running Mean: -8.526138733065762
Episode Number: 8168, Episode Reward: -6.0, Running Mean: -8.500877345735105
Episode Number: 8169, Episode Reward: -9.0, Running Mean: -8.505868572277754
Episode Number: 8170, Episode Reward: -6.0, Running Mean: -8.480809886554976
Episode Number: 8171, Episode Reward: 3.0, Running Mean: -8.366001787689427
Episode Number: 8172, Episode Reward: -3.0, Running Mean: -8.312341769812532
Episode Number: 8173, Episode Reward: -9.0, Running Mean: -8.319218352114406
Episode Number: 8174, Episode Reward: -15.0, Running Mean: -8.386026168593263
Episode Number: 8175, Episode Reward: -12.0, Running Mean: -8.42216590690733
Episode Number: 8176, Episode Reward: -9.0, Running Mean: -8.427944247838257
Episode Number: 8177, Episode Reward: -5.0, Running Mean: -8.393664805359874
Episode Number: 8178, Episode Reward: -11.0, Running Mean: -8.419728157306274
Episode Number: 8179, Episode Reward: -9.0, Running Mean: -8.42553087573321
Episode Number: 8180, Episode Reward: -10.0, Running Mean: -8.441275566975879
Episode Number: 8181, Episode Reward: -4.0, Running Mean: -8.39686281130612
Episode Number: 8182, Episode Reward: -11.0, Running Mean: -8.422894183193058
Episode Number: 8183, Episode Reward: -6.0, Running Mean: -8.398665241361128
Episode Number: 8184, Episode Reward: -6.0, Running Mean: -8.374678588947518
Episode Number: 8185, Episode Reward: -13.0, Running Mean: -8.420931803058043
Episode Number: 8186, Episode Reward: -16.0, Running Mean: -8.496722485027462
Episode Number: 8187, Episode Reward: -13.0, Running Mean: -8.541755260177188
Episode Number: 8188, Episode Reward: -9.0, Running Mean: -8.546337707575416
Episode Number: 8189, Episode Reward: -6.0, Running Mean: -8.520874330499662
Episode Number: 8190, Episode Reward: -13.0, Running Mean: -8.565665587194667
Episode Number: 8191, Episode Reward: -14.0, Running Mean: -8.62000893132272
Episode Number: 8192, Episode Reward: -11.0, Running Mean: -8.643808842009493
Episode Number: 8193, Episode Reward: -13.0, Running Mean: -8.687370753589398
Episode Number: 8194, Episode Reward: -11.0, Running Mean: -8.710497046053504
Episode Number: 8195, Episode Reward: -9.0, Running Mean: -8.713392075592969
Episode Number: 8196, Episode Reward: 5.0, Running Mean: -8.576258154837038
Episode Number: 8197, Episode Reward: -19.0, Running Mean: -8.680495573288667
Episode Number: 8198, Episode Reward: -4.0, Running Mean: -8.633690617555779
Episode Number: 8199, Episode Reward: -12.0, Running Mean: -8.66735371138022
Episode Number: 8200, Episode Reward: -10.0, Running Mean: -8.680680174266419
Episode Number: 8201, Episode Reward: 3.0, Running Mean: -8.563873372523755
Episode Number: 8202, Episode Reward: -10.0, Running Mean: -8.578234638798516
Episode Number: 8203, Episode Reward: -9.0, Running Mean: -8.582452292410531
Episode Number: 8204, Episode Reward: -8.0, Running Mean: -8.576627769486427
Episode Number: 8205, Episode Reward: -10.0, Running Mean: -8.590861491791562
Episode Number: 8206, Episode Reward: -4.0, Running Mean: -8.544952876873646
Episode Number: 8207, Episode Reward: 2.0, Running Mean: -8.43950334810491
Episode Number: 8208, Episode Reward: -13.0, Running Mean: -8.485108314623862
Episode Number: 8209, Episode Reward: -7.0, Running Mean: -8.470257231477623
Episode Number: 8210, Episode Reward: -9.0, Running Mean: -8.475554659162846
Episode Number: 8211, Episode Reward: -7.0, Running Mean: -8.460799112571218
Episode Number: 8212, Episode Reward: -4.0, Running Mean: -8.416191121445506
Episode Number: 8213, Episode Reward: -4.0, Running Mean: -8.37202921023105
Episode Number: 8214, Episode Reward: -6.0, Running Mean: -8.34830891812874
Episode Number: 8215, Episode Reward: -8.0, Running Mean: -8.344825828947453
Episode Number: 8216, Episode Reward: -5.0, Running Mean: -8.31137757065798
Episode Number: 8217, Episode Reward: -17.0, Running Mean: -8.398263794951399
Episode Number: 8218, Episode Reward: -10.0, Running Mean: -8.414281157001884
Episode Number: 8219, Episode Reward: -17.0, Running Mean: -8.500138345431866
Episode Number: 8220, Episode Reward: -11.0, Running Mean: -8.525136961977546
Episode Number: 8221, Episode Reward: -9.0, Running Mean: -8.52988559235777
Episode Number: 8222, Episode Reward: -11.0, Running Mean: -8.554586736434192
Episode Number: 8223, Episode Reward: -16.0, Running Mean: -8.62904086906985
Episode Number: 8224, Episode Reward: -4.0, Running Mean: -8.58275046037915
Episode Number: 8225, Episode Reward: -9.0, Running Mean: -8.586922955775359
Episode Number: 8226, Episode Reward: -15.0, Running Mean: -8.651053726217606
Episode Number: 8227, Episode Reward: -14.0, Running Mean: -8.70454318895543
Episode Number: 8228, Episode Reward: -9.0, Running Mean: -8.707497757065875
Episode Number: 8229, Episode Reward: -10.0, Running Mean: -8.720422779495216
Episode Number: 8230, Episode Reward: -18.0, Running Mean: -8.813218551700263
Episode Number: 8231, Episode Reward: -9.0, Running Mean: -8.81508636618326
Episode Number: 8232, Episode Reward: -14.0, Running Mean: -8.866935502521429
Episode Number: 8233, Episode Reward: -10.0, Running Mean: -8.878266147496214
Episode Number: 8234, Episode Reward: -9.0, Running Mean: -8.879483486021252
Episode Number: 8235, Episode Reward: -4.0, Running Mean: -8.830688651161038
Episode Number: 8236, Episode Reward: -9.0, Running Mean: -8.832381764649428
Episode Number: 8237, Episode Reward: -13.0, Running Mean: -8.874057947002935
Episode Number: 8238, Episode Reward: -4.0, Running Mean: -8.825317367532906
Episode Number: 8239, Episode Reward: 1.0, Running Mean: -8.727064193857577
Episode Number: 8240, Episode Reward: -10.0, Running Mean: -8.739793551919002
Episode Number: 8241, Episode Reward: -13.0, Running Mean: -8.782395616399812
Episode Number: 8242, Episode Reward: -10.0, Running Mean: -8.794571660235814
Episode Number: 8243, Episode Reward: -1.0, Running Mean: -8.716625943633456
Episode Number: 8244, Episode Reward: -13.0, Running Mean: -8.759459684197122
Episode Number: 8245, Episode Reward: -9.0, Running Mean: -8.761865087355151
Episode Number: 8246, Episode Reward: -13.0, Running Mean: -8.8042464364816
Episode Number: 8247, Episode Reward: -7.0, Running Mean: -8.786203972116784
Episode Number: 8248, Episode Reward: -9.0, Running Mean: -8.788341932395616
Episode Number: 8249, Episode Reward: -1.0, Running Mean: -8.710458513071659
Episode Number: 8250, Episode Reward: -7.0, Running Mean: -8.693353927940942
Episode Number: 8251, Episode Reward: -9.0, Running Mean: -8.696420388661533
Episode Number: 8252, Episode Reward: -9.0, Running Mean: -8.699456184774917
Episode Number: 8253, Episode Reward: -14.0, Running Mean: -8.752461622927168
Episode Number: 8254, Episode Reward: -7.0, Running Mean: -8.734937006697896
Episode Number: 8255, Episode Reward: -9.0, Running Mean: -8.737587636630916
Episode Number: 8256, Episode Reward: -9.0, Running Mean: -8.740211760264607
Episode Number: 8257, Episode Reward: -3.0, Running Mean: -8.68280964266196
Episode Number: 8258, Episode Reward: -18.0, Running Mean: -8.77598154623534
Episode Number: 8259, Episode Reward: -9.0, Running Mean: -8.778221730772986
Episode Number: 8260, Episode Reward: -10.0, Running Mean: -8.790439513465255
Episode Number: 8261, Episode Reward: -17.0, Running Mean: -8.872535118330603
Episode Number: 8262, Episode Reward: -10.0, Running Mean: -8.883809767147296
Episode Number: 8263, Episode Reward: -6.0, Running Mean: -8.854971669475823
Episode Number: 8264, Episode Reward: -4.0, Running Mean: -8.806421952781063
Episode Number: 8265, Episode Reward: -9.0, Running Mean: -8.808357733253253
Episode Number: 8266, Episode Reward: -13.0, Running Mean: -8.85027415592072
Episode Number: 8267, Episode Reward: -11.0, Running Mean: -8.871771414361513
Episode Number: 8268, Episode Reward: -11.0, Running Mean: -8.893053700217898
Episode Number: 8269, Episode Reward: -7.0, Running Mean: -8.87412316321572
Episode Number: 8270, Episode Reward: -5.0, Running Mean: -8.835381931583562
Episode Number: 8271, Episode Reward: -9.0, Running Mean: -8.837028112267726
Episode Number: 8272, Episode Reward: -14.0, Running Mean: -8.88865783114505
Episode Number: 8273, Episode Reward: -5.0, Running Mean: -8.8497712528336
Episode Number: 8274, Episode Reward: -1.0, Running Mean: -8.771273540305264
Episode Number: 8275, Episode Reward: -3.0, Running Mean: -8.713560804902212
Episode Number: 8276, Episode Reward: -6.0, Running Mean: -8.68642519685319
Episode Number: 8277, Episode Reward: -12.0, Running Mean: -8.719560944884657
